I'm at 東逗子駅 - @jreast_official in 逗子市 神奈川県 https://t.co/9m32dmDJYY,2016-08-02 10:06:48,
古くて良い駅〜〜(..???..) (@ 東逗子駅 in 逗子市 神奈川県) https://t.co/FZgaBV6ECl https://t.co/IxU0q9HiSu,2016-08-03 18:34:09,
トン逗子通過NOW(=￣^￣=)ゞ 横須賀線遅延発生ちぅ？(汗 (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/nbkIOunnnE,2016-08-04 08:19:58,
I'm at 東逗子駅 - @jreast_official in 逗子市 神奈川県 https://t.co/hmzGkvbx6z,2016-08-07 08:06:52,
I'm at 東逗子駅 - @jreast_official in 逗子市 神奈川県 https://t.co/GlxHnH29CC,2016-08-08 06:52:00,
トン逗子通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/0AWfyUaur4,2016-08-08 07:34:44,
多岐の（ry (@ Higashi-Zushi Station - @jreast_official in 逗子市 神奈川県) https://t.co/2fnefj1rWS,2016-08-08 22:49:41,
トン逗子通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/cULprMcVEW,2016-08-09 09:34:43,
トン逗子通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/n53xjHiO2B,2016-08-10 06:41:37,
通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/QaIxZ7OwCy,2016-10-06 19:21:01,
雨結構降ってるなｗ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/cTiompm96d,2016-10-08 11:18:53,
トン逗子駅、通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/yF4InrIcjI,2016-10-11 19:21:42,
I'm at 東逗子駅 - @jreast_official in 逗子市 神奈川県 https://t.co/PmeXAgTA3o https://t.co/gKrErvwUHG,2016-10-11 22:30:00,
通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/H0bNaqN9Wq,2016-10-12 08:33:46,
通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/w36nCqsOHr,2016-10-12 18:25:25,
トン逗子駅通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/cnXCMthuEn,2016-10-20 18:25:36,
トン逗子駅通過NOW(=￣^￣=)ゞ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/ToYY2TPtrz,2016-10-21 18:25:15,
I'm at 東逗子駅 - @jreast_official in 逗子市 神奈川県 https://t.co/J5u0Z5BAFN,2016-10-24 17:06:36,
通過NOW(・◇・)/~~~ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/i8zMtTtcDk,2016-10-27 21:25:00,
けっこうな雨 (@ Higashi-Zushi Station - @jreast_official in 逗子市 神奈川県) https://t.co/zPoDugeucZ,2016-10-28 21:34:21,
トン逗子駅通過NOW(・◇・)/~~~ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/QuRjY01HPQ,2016-10-28 22:08:46,
トン逗子駅通過NOW(・◇・)/~~~ (@ 東逗子駅 - @jreast_official in 逗子市 神奈川県) https://t.co/S6T2I4qseZ,2016-10-29 14:01:48,
